http://www.nytimes.com/2013/11/11/sports/tennis/college-tennis-titles-decided.html "College Tennis Titles Decided" "Jamie Loeb, a North Carolina freshman, and Clay Thompson, a U.C.L.A. senior, won the National Indoor Intercollegiate Championships singles titles."
http://www.nytimes.com/2013/11/11/sports/basketball/durant-caps-rally-with-win-over-wizards.html "Durant Caps Rally With Win Over Wizards" "Kevin Durant scored 33 points, including a tying 3-pointer late in regulation and foul shots in overtime, to lead the Oklahoma City Thunder past the Washington Wizards."
http://www.nytimes.com/2013/11/11/sports/hockey/rangers-continue-their-run-by-adding-to-panthers-misery.html "Rangers Continue Their Run by Adding to Panthers’ Misery" "The Rangers handed the Florida Panthers their ninth straight loss with goals from Brad Richards and Mats Zuccarello in the third period."
http://www.nytimes.com/2013/11/11/sports/football/on-field-and-on-sideline-changes-bring-texans-more-of-same.html "On Field and on Sideline, Changes Bring Same Result for Texans" "With Coach Gary Kubiak and running back Arian Foster absent because of health problems, Houston fell to its seventh straight defeat."
http://www.nytimes.com/2013/11/11/sports/football/football-roundup.html "Bengals Wrest Victory From Ravens, Who Grab It Back" "After allowing a 51-yard touchdown that forced overtime, the Baltimore Ravens edged the Cincinnati Bengals on Justin Tucker’s 46-yard field goal with 5 minutes left in the extra period."
http://www.nytimes.com/2013/11/11/sports/ncaabasketball/college-basketball-roundup.html "Kentucky Romps in a Tuneup" "Top-ranked Kentucky dominated Northern Kentucky on Sunday and now turns its attention to a showdown on Tuesday with No. 2 Michigan."
http://www.nytimes.com/2013/11/11/sports/football/reining-in-manning-to-role-of-game-manager.html "Reining In Manning to Role of Game Manager" "The continuing struggles of Eli Manning at quarterback may cause Giants Coach Tom Coughlin to take a more conservative approach on offense."
http://www.nytimes.com/2013/11/11/sports/football/for-the-want-of-real-leaders-nfl-culture-will-stay-lost.html "For the Want of Real Leaders, N.F.L. Culture Will Stay Lost" "Teams like the Miami Dolphins tend to stay true to a code of brotherhood, even if it taints their reputation or possibly hurts others."
http://www.nytimes.com/2013/11/11/sports/hockey/border-war-brewing-for-the-olympics.html "Border War Brewing for the Olympics" "American and Canadian women have a great respect for one another, but the hockey rivals relish the opportunity to mix it up, though women’s hockey prohibits body checking."
http://www.nytimes.com/2013/11/11/sports/football/broncos-win-but-not-without-raising-doubts-for-playoffs.html "Broncos Win, but Not Without Raising Doubts for Playoffs" "The absence of Broncos Coach John Fox, who is on leave because of heart surgery, comes at a critical time for the team as it approaches tougher opponents."
http://www.nytimes.com/2013/11/11/sports/ncaabasketball/ncaa-dodges-a-bullet-but-change-is-on-the-way.html "N.C.A.A. Dodges a Bullet, but Change Is on the Way" "The latest ruling in O&#8217;Bannon vs. N.C.A.A., in which athletes&#8217; compensation is at stake, leaves both sides claiming victory."
http://www.nytimes.com/2013/11/11/sports/basketball/smith-returns-but-his-game-does-not.html "Smith Returns, but His Game Does Not" "The Knicks&#8217; J. R. Smith missed eight of nine shots, committed four turnovers and spent the fourth quarter on the bench in his regular-season debut."
http://www.nytimes.com/2013/11/11/sports/hockey/after-falling-in-draft-rookie-rises-with-predators.html "After Falling in Draft, Rookie Rises With Predators" "Seth Jones, who was selected a disappointing fourth in the N.H.L. draft, is a top defenseman for the Predators, who fell Sunday to the Devils."
http://www.nytimes.com/2013/11/11/sports/tennis/nadal-ousts-federer-in-atp-championship.html "Federer Walks Off a Loser but Is Not Walking Away" "Roger Federer fell to Rafael Nadal, 5-7, 3-6, in a semifinal match at the ATP World Tour Finals, an event Federer has won a record six times."
http://www.nytimes.com/2013/11/11/sports/football/defense-lifts-giants-over-raiders-and-to-a-third-straight-win.html "Defense Lifts Giants Over Raiders and to a Third Straight Win" "The Giants overcame three turnovers, an Eli Manning interception returned for a touchdown and a costly special teams miscue on the game’s opening sequence."
http://www.nytimes.com/2013/11/11/sports/basketball/to-win-now-nets-take-time-to-learn-what-works.html "To Win Now, Nets Take Time to Learn What Works" "Coach Jason Kidd has an eye on the playoffs next spring as he limits the minutes of his veterans and experiments with players’ roles."
http://www.nytimes.com/2013/11/11/sports/basketball/for-knicks-a-slow-start-and-a-bad-ending.html "For Knicks, a Slow Start and a Bad Ending" "J. R. Smith returned to the lineup, but the Knicks failed in every aspect in a humiliating loss to San Antonio at the Garden on Sunday."
http://www.nytimes.com/2013/11/11/sports/soccer/cosmos-rewind-champions-again.html "Cosmos Rewind: Champions Again" "The reborn New York Cosmos on Saturday night won the N.A.S.L. championship, beating Atlanta, 1-0."
http://www.nytimes.com/2013/11/11/sports/soccer/with-victory-over-arsenal-united-shows-its-mettle.html "With Victory Over Arsenal, United Shows Its Mettle" "Robin van Persie's header in the first half, followed by tough defense, was enough to undo league-leading Arsenal."
http://www.nytimes.com/2013/11/11/sports/football/dolphins-incognito-says-his-words-were-misinterpreted.html "Incognito Tries to Add Context to His Statements " "The suspended Miami lineman Richie Incognito said he went too far in his comments to teammate Jonathan Martin, but the exchanges were in the context of their friendship."
http://www.nytimes.com/2013/11/11/sports/soccer/hanging-on-barely-in-the-premier-league.html "Hanging on, Barely, in the Premier League" "Steve Clarke of West Bromwich Albion and Chris Hughton of Norwich City both survived to coach another day after their weekend Premier League matches."
http://www.nytimes.com/2013/11/10/sports/golf/tie-in-mcgladrey-classic.html "Tie in McGladrey Classic" "Chris Kirk and Briny Baird made birdies on the 18th hole to separate themselves from the pack at the McGladrey Classic on St. Simons Island, Ga."
http://www.nytimes.com/2013/11/10/sports/ncaafootball/alabama-reminds-everyone-its-no-1.html "Alabama Reminds Everyone It’s No. 1" "The Crimson Tide did not look invincible &#8212; there were mistakes early in the game &#8212; but they showed they could seize control when it counted."
http://www.nytimes.com/2013/11/10/sports/arrests-made-in-death-of-teenage-boxer.html "Arrests Made in Death of Teenage Boxer" "The Phoenix police have made two arrests in the September beating death of Alexis Urbina, a 17-year-old national champion boxer."
http://www.nytimes.com/2013/11/10/sports/football/vikings-receiver-is-arrested.html "Vikings Receiver Is Arrested" "Minnesota Vikings wide receiver Jerome Simpson was released from jail on $12,000 bail about seven hours after he was arrested on suspicion of driving while intoxicated."
http://www.nytimes.com/2013/11/10/sports/hockey/canada-wins-hockey-tournament.html "Canada Wins Hockey Tournament" "Jenelle Kohanchuk scored twice and Vicki Bendus had the tiebreaking goal to help Canada win the Four Nations Cup tournament, 6-3, over Finland."
http://www.nytimes.com/2013/11/10/sports/olympics/torch-is-taken-on-spacewalk.html "Torch Is Taken on Spacewalk" "The Russian astronauts Oleg Kotov and Sergei Ryazansky took an Olympic torch into space as part of the torch relay for the Sochi Games."
http://www.nytimes.com/2013/11/10/sports/autoracing/kyle-busch-wins-in-phoenix.html "Kyle Busch Wins in Phoenix" "Kyle Busch raced to his 12th Nascar Nationwide Series win of the year at Phoenix International Raceway."
http://www.nytimes.com/2013/11/10/sports/tennis/federer-defeats-del-potro-to-set-up-match-with-nadal.html "Federer Defeats Del Potro to Set Up Match With Nadal" "Roger Federer rallied past Juan Martín del Potro, setting up a semifinal against Rafael Nadal at the ATP World Tour Finals in London."
http://www.nytimes.com/2013/11/10/sports/golf/one-frenchman-leads-another-ties-a-tour-record.html "One Frenchman Leads; Another Ties a Tour Record" "Victor Dubuisson charged into a five-shot lead at the Turkish Airlines Open in Antalya by shooting a nine-under-par 63, and Raphael Jacquelin shot a course-record 62."
http://www.nytimes.com/2013/11/10/sports/chess-match-between-anand-and-carlsen-ends-in-draw.html "Chess Match Between Anand and Carlsen Ends in Draw" "Viswanathan Anand opened the defense of his title against Magnus Carlsen with a tense draw in the first game of a 12-game showpiece in Chennai, India."
http://www.nytimes.com/2013/11/10/sports/takahashi-and-asada-hang-on-to-win-titles.html "Takahashi and Asada Hang On to Win Titles" "Daisuke Takahashi produced a solid free skate in Tokyo to win his fifth NHK Trophy, and Mao Asada captured her fourth trophy."
http://www.nytimes.com/2013/11/10/sports/basketball/basketball-roundup.html "Last-Second 3-Point Shot Propels Celtics Past Heat" "Jeff Green hit a 3-pointer at the buzzer that was confirmed after a video review, giving Boston their third consecutive win."
http://www.nytimes.com/2013/11/10/sports/hockey/hockey-roundup.html "Islanders Fall to Columbus" "The Blue Jackets defeated the Islanders and snapped a five-game losing streak."
http://www.nytimes.com/2013/11/10/sports/basketball/nets-fail-to-match-the-moxie-of-the-pacers.html "Pacers&#8217; Boldness Underscores the Nets&#8217; Shortage of It " "Showing the confidence that comes with being the N.B.A.’s lone unbeaten team, Indiana handed the still-hesitant Nets their first home loss."
http://www.nytimes.com/2013/11/10/sports/ncaafootball/college-football-around-the-country.html "College Football Around the Country" "Teams, players and games that stood out in the eleventh week of college football."
http://www.nytimes.com/2013/11/10/sports/ncaafootball/east-college-football-roundup.html "After Blunder, Fordham Uses a Perfect Finish to Get to 10-0" "Fordham blocked a 37-yard field-goal attempt as time expired to secure a over Bucknell on Saturday, extending the best start in team history."
http://www.nytimes.com/2013/11/10/sports/baseball/priceless-moment-for-pirates-but-632500-for-the-uniform.html "Priceless Moment for Pirates, but $632,500 for the Uniform" "The uniform Bill Mazeroski wore when he hit the winning home run in the 1960 World Series sold for $632,500 at an auction."
http://www.nytimes.com/2013/11/10/sports/football/civility-need-not-be-excluded-from-the-culture-of-the-nfl.html "Civility Need Not Be Excluded From the Culture of the N.F.L." "As the situation with the Miami Dolphins was escalating, Calvin Hill recalled the rigors of his N.F.L. rookie-hood, and not with particular fondness."
http://www.nytimes.com/2013/11/10/sports/ncaafootball/college-football-roundup.html "Virginia Tech Routs 14th-Ranked Miami" "The Hurricanes suffered their second loss in a row as Hokies back Trey Edmunds ran wild."
http://www.nytimes.com/2013/11/10/sports/ncaabasketball/college-basketball-roundup.html "Louisville and UConn Open Title Defenses With Routs" "No. 3 Louisville outscored College of Charleston by 19 points over the final 6 minutes 41 seconds Saturday to pull away to a 70-48 victory."
http://www.nytimes.com/2013/11/10/sports/baseball/the-mets-frank-francisco-fiasco.html "The Mets’ Frank Francisco Fiasco" "The biggest free-agent contract Sandy Alderson has approved to date with the Mets was the two-year, $12 million deal he gave to Frank Francisco"
http://www.nytimes.com/2013/11/10/sports/spurs-and-knicks-proud-era-vs-loud-errors.html "Spurs and Knicks: Proud Era vs. Loud Errors" "Since Tim Duncan joined San Antonio as a rookie for the 1997-98 season, the team has been a model of success and stability."
http://www.nytimes.com/2013/11/10/sports/football/week-10-matchup-raiders-3-5-at-giants-2-6.html "Week 10 Matchup: Raiders (3-5) at Giants (2-6)" "Eli Manning’s eyes had to light up when he watched Philadelphia’s 49-20 victory at Oakland last Sunday."
http://www.nytimes.com/2013/11/10/sports/hockey/flyers-riverton-rifle-content-to-give-his-coach-the-glory.html "Flyers’ ‘Riverton Rifle’ Content to Give His Coach the Glory" "Reggie Leach, the high-scoring nonbully of the 1974 and ’75 Stanley Cup teams, is celebrated in song but has yet to be nominated to the Hall of Fame, as Coach Fred Shero has been."
http://www.nytimes.com/2013/11/10/sports/football/dolphins-a-franchise-under-fire-now-under-a-microscope.html "Dolphins, a Franchise Under Fire, Now Under a Microscope" "Allegations of bullying are only the latest issue to confront the Miami Dolphins and their owner, Stephen Ross."
http://www.nytimes.com/2013/11/10/sports/ncaabasketball/mr-138-from-grinnell-a-record-setting-scorer-promises-bigger-numbers.html "Grinnell&#8217;s Mr. 138 Is Going for Even Bigger Goals" "Grinnell College&#8217;s Jack Taylor set an N.C.A.A. record last year when he scored 138 points in a game against Faith Baptist Bible College."
http://www.nytimes.com/2013/11/10/sports/soccer/chinese-club-captures-asian-title.html "Ronaldo Extends Scoring Spree as Real Madrid Coasts to Win" "Cristiano Ronaldo scored a hat trick Saturday in Real Madrid’s 5-1 win over Real Sociedad in Spain’s La Liga."
http://www.nytimes.com/2013/11/10/sports/basketball/what-sets-spurs-apart-is-lost-on-knicks.html "What Sets Spurs Apart Is Lost on Knicks" "Over the last decade and a half, the Spurs have built one of the most stable and enduring foundations in the history of professional basketball."
http://www.nytimes.com/2013/11/10/sports/football/nfl-coaches-in-charge-and-at-risk.html "N.F.L. Coaches: In Charge and at Risk" "John Fox of the Denver Broncos and Gary Kubiak of the Houston Texans are the latest to learn firsthand the hard truth about the demands of their jobs."
http://www.nytimes.com/2013/11/10/sports/baseball/mets-alderson-can-finally-spend-assuming-he-wants-to.html "Mets’ Alderson Can Finally Spend, Assuming He Wants To" "Mets General Manager Sandy Alderson has holes to fill, spare parts to trade and could have about $35 million to spend on free agents in baseball&#8217;s off-season."
http://www.nytimes.com/2013/11/10/sports/football/giants-defensive-revival-coincides-with-their-opponents-woes.html "Giants’ Defensive Revival Coincides With Their Opponents’ Woes" "The Giants have not allowed an offensive touchdown in 10 quarters. On Sunday, they will face another uncertain young quarterback, the Raiders&#8217; Terrelle Pryor."
http://www.nytimes.com/2013/11/10/sports/ncaafootball/yellow-jackets-run-first-but-receivers-are-stars.html "Georgia Tech Runs First, But Receivers Still Excel " "Georgia Tech&#8217;s DeAndre Smelter, a baseball prospect who turned to football only this season, is the latest wide receiver to excel in the Yellow Jackets&#8217; run-oriented offense."
http://www.nytimes.com/2013/11/10/sports/letters-to-the-editor.html "Letters to the Editor" "Readers sound off on the latest headlines."
http://www.nytimes.com/2013/11/10/sports/football/bobby-thomason-pro-bowl-quarterterback-dies-at-85.html "Bobby Thomason, Pro Bowl Quarterback, Dies at 85" "Mr. Thomason, a three-time Pro Bowler, set a record for the Eagles in 1953 by surpassing 400 passing yards."
http://www.nytimes.com/2013/11/10/sports/ncaafootball/fresno-adopts-its-college-team-but-so-does-a-gang.html "Fresno State Loves Its Bulldogs, but So Does a Gang" "Fresno State’s sports logo, a cartoon bulldog, plays a dual role in California, where it is also the symbol of the Bulldogs street gang, whose members crowd area prisons."
http://www.nytimes.com/2013/11/09/sports/ncaabasketball/tennessee-women-beat-middle-tennesse.html "Tennessee Women Beat Middle Tennesse" "Isabelle Harrison scored 13 points as fourth-ranked Tennessee rallied from a 12-point halftime deficit to beat Middle Tennessee, 67-57, in the season opener."
http://www.nytimes.com/2013/11/09/sports/ncaabasketball/sluggish-jayhawks-win-season-opener.html "Sluggish Jayhawks Win Season Opener" "Andrew Wiggins scored 16 points in his highly anticipated debut, leading No. 5 Kansas to a sluggish 80-63 victory over Louisiana-Monroe in its season opener."
http://www.nytimes.com/2013/11/09/sports/hockey/maple-leafs-beat-devils.html "Maple Leafs Beat Devils" "James van Riemsdyk scored on a low wrist shot in the shootout to give the host Toronto Maple Leafs a 2-1 win over the Devils."
http://www.nytimes.com/2013/11/09/sports/baseball/yankees-bring-back-coaches.html "Yankees Bring Back Coaches" "Joe Girardi’s entire coaching staff will come back for the 2014 season."
http://www.nytimes.com/2013/11/09/sports/ncaabasketball/uconn-survives-maryland-and-renews-title-pursuit.html "UConn Survives Maryland and Renews Title Pursuit" "Connecticut, eligible again for postseason play, held off a second-half surge by Maryland behind Shabazz Napier’s 18 points at Barclays Center in Brooklyn."
http://www.nytimes.com/2013/11/09/sports/basketball/with-paul-pierce-ill-washington-wizards-beat-sloppy-brooklyn-nets.html "Nets, Sloppy Again, Fall to the Wizards " "Paul Pierce was sick and the Nets&#8217; play was shoddy, but the visiting Wizards still needed overtime to pull out a victory on Friday."
http://www.nytimes.com/2013/11/09/sports/basketball/nba-roundup.html "Sixers Spoil Bynum&#8217;s Return to Philadelphia" "Evan Turner scored 22 points and grabbed 10 rebounds, and Tony Wroten added 18 points as the Philadelphia 76ers cruised to a 94-79 victory at home over the Cleveland Cavaliers."
http://www.nytimes.com/2013/11/09/sports/ncaafootball/saturdays-college-football-games-to-watch.html "Saturday’s College Football Games to Watch" "No. 10 Louisiana State plays No. 1 Alabama in the top matchup of Saturday’s college football games."
http://www.nytimes.com/2013/11/09/sports/hockey/panthers-fire-dineen.html "Panthers Fire Dineen" "Kevin Dineen, the only coach to win a division championship in Florida Panthers history, was fired."
http://www.nytimes.com/2013/11/09/sports/woods-makes-charge.html "Woods Makes Charge" "Tiger Woods shot a nine-under-par 63 on Friday to trim a six-shot deficit to one after the second round of the Turkish Open in Belek."
http://www.nytimes.com/2013/11/09/sports/tennis/nadal-wins-group.html "Nadal Wins Group" "Rafael Nadal held off Tomas Berdych, 6-4, 1-6, 6-3, to finish the round robin at 3-0 and win his group at the ATP World Tour Finals in London."
http://www.nytimes.com/2013/11/09/sports/football/nfl-roundup.html "Fox Is Home After Having Operation On Heart " "Broncos Coach John Fox was resting at his 0ff-season home in Charlotte, N.C., after having heart surgery."
http://www.nytimes.com/2013/11/09/sports/soccer/fourth-under-17-world-cup-title-for-nigeria.html "Fourth Under-17 World Cup Title for Nigeria" "Nigeria beat Mexico, 3-0, in the Under-17 World Cup final in Abu Dhabi, United Arab Emirates, winning the tournament for a record fourth time."
http://www.nytimes.com/2013/11/09/sports/asada-takes-lead-after-short-program.html "Asada Takes Lead After Short Program" "The two-time world champion Mao Asada of Japan won the women’s short program to take a big step toward claiming her fourth NHK Trophy in Tokyo."
http://www.nytimes.com/2013/11/09/sports/basketball/patrick-ewing-makes-coaching-debut-with-bobcats-against-knicks.html "In a New Role, Ewing Falls to His Old Team" "Carmelo Anthony scored 28 points to help make Patrick Ewing’s first game as a temporary head coach a losing effort as the Knicks beat the Bobcats."
http://www.nytimes.com/2013/11/09/sports/soccer/red-bulls-rewind-its-a-wrap.html "Red Bulls Rewind: It’s a Wrap" "After finishing No. 1 over all during the M.L.S. regular season, the Red Bulls were ousted in the first round of the playoffs. What went wrong?"
http://www.nytimes.com/2013/11/09/sports/coming-new-snowboarding-and-skiing-video-series.html "Coming: New Snowboarding and Skiing Video Series" "Teton Gravity Research will produce a series of skiing and snowboarding web videos that will be shown at nytimes.com/sports starting Nov. 13."
http://www.nytimes.com/2013/11/09/sports/ncaafootball/with-alabama-and-lsu-a-more-earthbound-game.html "With Alabama and L.S.U., a More Earthbound Game" "Both teams focus on their running backs, at odds with the airborne assaults of the flashier N.C.A.A. offenses."
http://www.nytimes.com/2013/11/09/sports/ncaafootball/late-loss-after-hot-start-is-too-familiar-to-oregon.html "Late Loss After Hot Start Is Too Familiar to Oregon" "With its victory on Thursday, Stanford dealt a severe blow to Oregon’s national title hopes for the second year in a row."
http://www.nytimes.com/2013/11/09/sports/rugby/french-rugby-team-aims-break-free.html "French Rugby Team Aims to Break Free" "For many years, France was a team renowned for its flowing, often dazzling, back play. These days, conservatism and pragmatism have taken hold."
http://www.nytimes.com/2013/11/08/sports/football/week-10-nfl-matchups.html "Week 10 N.F.L. Matchups" "When Philadelphia’s defensive players look into the Packers’ backfield and see Seneca Wallace filling in for the injured Aaron Rodgers, they will not exactly be quaking in their turf shoes."
http://www.nytimes.com/2013/11/08/sports/ncaafootball/stanfords-stout-defense-stymies-potent-oregon.html "Stanford’s Stout Defense Stymies Potent Oregon" "The Ducks were held scoreless through three quarters by a Cardinal defense that harassed quarterback Marcus Mariota, sacking him twice and forcing two turnovers."
http://www.nytimes.com/2013/11/08/sports/ncaafootball/in-a-chaotic-game-baylor-leaves-its-past-and-the-sooners-far-behind.html "In a Chaotic Game, Baylor Leaves Its Past and Oklahoma Far Behind" "In one of the most important contests in their history, the Bears turned a sloppy start into another blowout in which they passed and ran and scored at will."
http://www.nytimes.com/2013/11/08/sports/basketball/curry-has-bone-bruise-in-ankle.html "Curry Has Bone Bruise in Ankle" "A magnetic resonance imaging scan of Golden State point guard Stephen Curry’s left ankle showed a bone bruise"
http://www.nytimes.com/2013/11/08/sports/basketball/heat-win-third-straight.html "Heat Win Third Straight" "Dwyane Wade scored 29 points, 11 in the fourth quarter, and the Miami Heat held off the visiting Los Angeles Clippers, 102-97, on Thursday night."
http://www.nytimes.com/2013/11/08/sports/ncaabasketball/college-basketball-roundup.html "Revamped Syracuse Is Set for Opener" "With four freshmen and a new backcourt, No. 8 Syracuse is looking forward to Friday night’s season opener in the Carrier Dome against Cornell."
http://www.nytimes.com/2013/11/08/sports/the-addictive-allure-of-the-steelheads-tug.html "The Addictive Allure of the Steelhead’s Tug" "The summer steelhead run faithfully draws aficionados, who say of the elusive fish that &#8220;the tug is the drug,&#8221; to the Deschutes River in Oregon."
http://www.nytimes.com/2013/11/08/sports/ncaafootball/winning-with-panache-at-north-dakota-state.html "Winning With Panache at North Dakota State" "Craig Bohl, a coach with a strong fashion sense, has led the Bison to consecutive national Football Championship Subdivision championships with a blue-collar philosophy."
http://www.nytimes.com/2013/11/08/sports/hockey/nhl-roundup.html "Rangers, Behind Hagelin and Talbot, Get Back to .500 With Fifth Win in Six Games" "Carl Hagelin scored two goals — receiving credit for one when an opposing player put the puck in his own net — and Cam Talbot made 32 saves to lead the visiting Rangers past the Blue Jackets."
http://www.nytimes.com/2013/11/08/sports/hockey/brendan-shanahan-used-to-handing-out-punishment-is-receiving-a-reward.html "Shanahan, Used to Handing Out Punishment, Is Receiving a Reward" "Brendan Shanahan, the head of the N.H.L. department of player safety, will be inducted into the Hockey Hall of Fame on Monday for a career that includes three Stanley Cups and an Olympic gold medal."
http://www.nytimes.com/2013/11/08/sports/football/nfl-roundup.html "Lawyer for Dolphin Says Toughness Isn’t the Issue" "A lawyer said Thursday that Miami lineman Jonathan Martin endured harassment that went far beyond the traditional locker room hazing."
http://www.nytimes.com/2013/11/08/sports/football/twice-broken-left-leg-hasnt-deterred-giants-running-back-andre-brown.html "Twice-Broken Leg Hasn’t Deterred a Giant" "After fracturing the same leg in back-to-back seasons, the Giants’ Andre Brown is coming off injured reserve to bolster the team’s backfield."
http://www.nytimes.com/2013/11/08/sports/soccer/at-barcelonas-la-masia-a-rare-us-child-soccer-star.html "An American Boy Wonder in Barcelona " "Ben Lederman, 13, is the first United States-born player invited to train at La Masia, the famed youth soccer academy run by the global soccer juggernaut Barcelona."
http://www.nytimes.com/2013/11/08/sports/4000th-win-for-jumps-jockey.html "4,000th Win for Jumps Jockey" "Tony McCoy scored his 4,000th career win, cementing his status as Britain’s most successful jumps jockey."
